,block_id,target_gas_cost,real_gas,shown_optimal,no_model_found,source_gas_cost,saved_gas,solver_time_in_sec,target_disasm,init_progr_len,final_progr_len,number_of_necessary_uninterpreted_instructions,number_of_necessary_push,bytes_required,original_instrs,original_bytes,saved_bytes
168,0x3BfcE6D6F0d3D3f1326d86abdbe2845b4740Dc2E_MATICPAD_block99_input,29.0,808,False,False,849,41.0,50.109,PUSH 40 PUSH 0 KECCAK256 DUP1 SLOAD DUP3 PUSH 5 PUSH 20 MSTORE SWAP2 PUSH ffffffffffffffffffffffffffffffffffffffff DUP8 AND PUSH 0 MSTORE PUSH 20 CALLER PUSH 0 MSTORE MSTORE DUP3 SWAP3 POP SWAP1 POP DUP3 DUP2 LT ISZERO ,29,29.0,10,5,56.0,"['PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'DUP5', 'AND', 'PUSH1', 'SWAP1', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'SWAP1', 'DUP2', 'MSTORE', 'PUSH1', 'DUP1', 'DUP4', 'KECCAK256', 'CALLER', 'DUP5', 'MSTORE', 'SWAP1', 'SWAP2', 'MSTORE', 'SWAP1', 'KECCAK256', 'SLOAD', 'DUP3', 'DUP2', 'LT', 'ISZERO']",40,-16.0
169,0x3BfcE6D6F0d3D3f1326d86abdbe2845b4740Dc2E_MATICPAD_block139.1_input,4.0,8,True,False,8,0.0,0.018,POP POP POP POP ,4,4.0,0,0,4.0,"['POP', 'POP', 'POP', 'POP']",4,0.0
170,0x3BfcE6D6F0d3D3f1326d86abdbe2845b4740Dc2E_MATICPAD_block2_input,4.0,10,True,False,10,0.0,0.014,POP PUSH 4 CALLDATASIZE LT ,4,4.0,2,1,5.0,"['POP', 'PUSH1', 'CALLDATASIZE', 'LT']",5,0.0
171,0x3BfcE6D6F0d3D3f1326d86abdbe2845b4740Dc2E_MATICPAD_block206_input,6.0,18,True,False,24,6.0,0.016,PUSH 11 PUSH 4 MSTORE PUSH 4e487b7100000000000000000000000000000000000000000000000000000000 PUSH 0 MSTORE ,6,6.0,2,4,41.0,"['PUSH4', 'PUSH1', 'SHL', 'PUSH1', 'MSTORE', 'PUSH1', 'PUSH1', 'MSTORE']",16,-25.0
172,0x3BfcE6D6F0d3D3f1326d86abdbe2845b4740Dc2E_MATICPAD_block180_input,3.0,8,True,False,8,0.0,0.01,SWAP2 SWAP1 POP ,3,3.0,0,0,3.0,"['SWAP2', 'SWAP1', 'POP']",3,0.0
173,0x3BfcE6D6F0d3D3f1326d86abdbe2845b4740Dc2E_MATICPAD_block3_input,7.0,21,True,False,21,0.0,0.022,PUSH 0 CALLDATALOAD PUSH e0 SHR DUP1 PUSH 70a08231 GT ,7,7.0,3,3,13.0,"['PUSH1', 'CALLDATALOAD', 'PUSH1', 'SHR', 'DUP1', 'PUSH4', 'GT']",13,0.0
174,0x3BfcE6D6F0d3D3f1326d86abdbe2845b4740Dc2E_MATICPAD_initial_block27_input,6.0,18,True,False,18,0.0,0.025,PUSH 20 DUP3 LT DUP2 EQ ISZERO ,6,6.0,3,1,7.0,"['PUSH1', 'DUP3', 'LT', 'DUP2', 'EQ', 'ISZERO']",7,0.0
175,0x3BfcE6D6F0d3D3f1326d86abdbe2845b4740Dc2E_MATICPAD_initial_block4_input,19.0,56,True,False,83,27.0,9.427,POP PUSHTAG 12 PUSH 8 PUSH 40 MLOAD PUSH 40 DUP2 ADD PUSH 40 MSTORE PUSH 6 DUP2 MSTORE PUSH 20 ADD PUSH 4d41545041440000000000000000000000000000000000000000000000000000 DUP2 MSTORE PUSH 6 ,26,19.0,7,5,62.0,"['POP', 'PUSH1', 'DUP1', 'MLOAD', 'DUP1', 'DUP3', 'ADD', 'SWAP1', 'SWAP2', 'MSTORE', 'PUSH1', 'DUP1', 'DUP3', 'MSTORE', 'PUSH6', 'PUSH1', 'SHL', 'PUSH1', 'SWAP1', 'SWAP3', 'ADD', 'SWAP2', 'DUP3', 'MSTORE', 'PUSHTAG', 'SWAP2', 'PUSH1', 'SWAP2']",43,-19.0
176,0x3BfcE6D6F0d3D3f1326d86abdbe2845b4740Dc2E_MATICPAD_block62_input,12.0,760,True,False,778,18.0,0.335,PUSH ffffffffffffffffffffffffffffffffffffffff PUSH 1 PUSH 20 MSTORE AND PUSH 0 MSTORE PUSH 40 PUSH 0 KECCAK256 SLOAD SWAP1 ,14,12.0,5,5,37.0,"['PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'AND', 'PUSH1', 'SWAP1', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'MSTORE', 'PUSH1', 'SWAP1', 'KECCAK256', 'SLOAD', 'SWAP1']",25,-12.0
177,0x3BfcE6D6F0d3D3f1326d86abdbe2845b4740Dc2E_MATICPAD_block104_input,28.0,806,False,False,867,61.0,50.177,DUP2 PUSHTAG 143 CALLER PUSH 40 PUSH 0 KECCAK256 PUSH 0 DUP2 SLOAD SWAP3 PUSH 0 MSTORE SWAP4 PUSH ffffffffffffffffffffffffffffffffffffffff AND DUP5 MSTORE PUSH 20 PUSH 5 DUP2 MSTORE MSTORE DUP4 PUSHTAG 162 DUP7 SWAP2 CALLER SWAP4 ,35,28.0,10,5,62.0,"['CALLER', 'PUSH1', 'DUP2', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'SWAP1', 'DUP2', 'MSTORE', 'PUSH1', 'DUP1', 'DUP4', 'KECCAK256', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'DUP8', 'AND', 'DUP5', 'MSTORE', 'SWAP1', 'SWAP2', 'MSTORE', 'DUP2', 'KECCAK256', 'SLOAD', 'SWAP1', 'SWAP2', 'PUSHTAG', 'SWAP2', 'DUP6', 'SWAP1', 'PUSHTAG', 'SWAP1', 'DUP7', 'SWAP1']",54,-8.0
178,0x3BfcE6D6F0d3D3f1326d86abdbe2845b4740Dc2E_MATICPAD_initial_block2.0_input,9.0,25,True,False,25,0.0,0.116,POP PUSH 40 MLOAD PUSHSIZE CODESIZE SUB DUP1 PUSHSIZE DUP4 ,9,9.0,4,1,18.0,"['POP', 'PUSH1', 'MLOAD', 'PUSHSIZE', 'CODESIZE', 'SUB', 'DUP1', 'PUSHSIZE', 'DUP4']",18,0.0
179,0x3BfcE6D6F0d3D3f1326d86abdbe2845b4740Dc2E_MATICPAD_block161_input,13.0,38,True,False,38,0.0,2.153,PUSH 20 DUP4 ADD CALLDATALOAD PUSH ffffffffffffffff PUSH ffffffffffffffff DUP6 CALLDATALOAD SWAP5 POP DUP3 GT ISZERO ,13,13.0,5,2,30.0,"['DUP3', 'CALLDATALOAD', 'SWAP2', 'POP', 'PUSH1', 'DUP4', 'ADD', 'CALLDATALOAD', 'PUSH8', 'DUP1', 'DUP3', 'GT', 'ISZERO']",22,-8.0
180,0x3BfcE6D6F0d3D3f1326d86abdbe2845b4740Dc2E_MATICPAD_block95_input,6.0,714,True,False,744,30.0,0.027,CALLER PUSH 3 SLOAD PUSH ffffffffffffffffffffffffffffffffffffffff AND EQ ,7,6.0,4,2,27.0,"['PUSH1', 'SLOAD', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'AND', 'CALLER', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'AND', 'EQ']",23,-4.0
181,0x3BfcE6D6F0d3D3f1326d86abdbe2845b4740Dc2E_MATICPAD_block72_input,30.0,812,False,False,853,41.0,50.111,SWAP2 SWAP1 PUSH ffffffffffffffffffffffffffffffffffffffff PUSH 5 PUSH 20 MSTORE AND PUSH 40 PUSH 0 KECCAK256 DUP2 DUP2 PUSH 20 MSTORE PUSH ffffffffffffffffffffffffffffffffffffffff DUP1 PUSH 0 SWAP1 POP SWAP3 SWAP3 SWAP6 AND SWAP5 MSTORE SLOAD SWAP3 PUSH 0 MSTORE POP ,30,30.0,8,5,77.0,"['PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'SWAP2', 'DUP3', 'AND', 'PUSH1', 'SWAP1', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'SWAP1', 'DUP2', 'MSTORE', 'PUSH1', 'DUP1', 'DUP4', 'KECCAK256', 'SWAP4', 'SWAP1', 'SWAP5', 'AND', 'DUP3', 'MSTORE', 'SWAP2', 'SWAP1', 'SWAP2', 'MSTORE', 'KECCAK256', 'SLOAD', 'SWAP1']",41,-36.0
182,0x3BfcE6D6F0d3D3f1326d86abdbe2845b4740Dc2E_ECDSA_initial_block0.0_input,6.0,18,True,False,18,0.0,0.025,PUSH#[$] 0 PUSH[$] 0 PUSH b PUSH#[$] 0 PUSH[$] 0 DUP3 ,6,6.0,2,1,23.0,"['PUSH#[$]', 'PUSH[$]', 'PUSH1', 'DUP3', 'DUP3', 'DUP3']",15,-8.0
183,0x3BfcE6D6F0d3D3f1326d86abdbe2845b4740Dc2E_MATICPAD_block77_input,3.0,9,True,False,21,12.0,0.015,PUSH ffffffffffffffffffffffffffffffffffffffff AND EQ ,3,3.0,2,1,23.0,"['PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'AND', 'EQ']",10,-13.0
184,0x3BfcE6D6F0d3D3f1326d86abdbe2845b4740Dc2E_MATICPAD_block45_input,7.0,21,True,False,21,0.0,0.025,PUSH 40 MLOAD SWAP1 DUP2 MSTORE PUSH 20 ADD ,7,7.0,3,2,9.0,"['PUSH1', 'MLOAD', 'SWAP1', 'DUP2', 'MSTORE', 'PUSH1', 'ADD']",9,0.0
185,0x3BfcE6D6F0d3D3f1326d86abdbe2845b4740Dc2E_MATICPAD_block189_input,9.0,27,True,False,27,0.0,0.081,PUSH 0 DUP1 DUP2 PUSH 60 DUP5 DUP7 SUB SLT ISZERO ,9,9.0,3,2,11.0,"['PUSH1', 'DUP1', 'PUSH1', 'PUSH1', 'DUP5', 'DUP7', 'SUB', 'SLT', 'ISZERO']",12,1.0
186,0x3BfcE6D6F0d3D3f1326d86abdbe2845b4740Dc2E_MATICPAD_block207_input,5.0,15,True,False,18,3.0,0.023,PUSH 0 PUSH ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff DUP3 EQ ISZERO ,6,5.0,2,2,38.0,"['PUSH1', 'PUSH1', 'NOT', 'DUP3', 'EQ', 'ISZERO']",8,-30.0
187,0x3BfcE6D6F0d3D3f1326d86abdbe2845b4740Dc2E_MATICPAD_block138_input,,,False,True,5090,,30.079,,24,,7,4,,"['SWAP3', 'POP', 'POP', 'DUP2', 'SWAP1', 'SSTORE', 'POP', 'DUP3', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'AND', 'DUP5', 'PUSH1', 'PUSH1', 'PUSH1', 'SHL', 'SUB', 'AND', 'PUSH32', 'DUP5', 'PUSH1', 'MLOAD', 'PUSHTAG', 'SWAP2', 'DUP2', 'MSTORE', 'PUSH1', 'ADD', 'SWAP1']",76,
188,0x3BfcE6D6F0d3D3f1326d86abdbe2845b4740Dc2E_MATICPAD_block135_input,27.0,81,True,False,93,12.0,14.732,PUSH 40 MLOAD PUSH 8c379a000000000000000000000000000000000000000000000000000000000 DUP2 MSTORE PUSH 616c616e63650000000000000000000000000000000000000000000000000000 PUSH 64 DUP3 ADD PUSH 20 DUP4 PUSH 4 ADD MSTORE PUSH 26 DUP4 PUSH 24 ADD MSTORE PUSH 45524332303a207472616e7366657220616d6f756e7420657863656564732062 PUSH 44 DUP5 ADD MSTORE MSTORE PUSH 84 ADD ,27,27.0,11,11,131.0,"['PUSH1', 'MLOAD', 'PUSH3', 'PUSH1', 'SHL', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH32', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH6', 'PUSH1', 'SHL', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'ADD']",82,-49.0
189,0x3BfcE6D6F0d3D3f1326d86abdbe2845b4740Dc2E_MATICPAD_block184_input,9.0,24,True,False,30,6.0,0.412,SWAP5 SWAP4 POP POP POP PUSH 20 ADD CALLDATALOAD SWAP1 ,11,9.0,2,1,10.0,"['SWAP5', 'PUSH1', 'SWAP4', 'SWAP1', 'SWAP4', 'ADD', 'CALLDATALOAD', 'SWAP4', 'POP', 'POP', 'POP']",12,2.0
190,0x3BfcE6D6F0d3D3f1326d86abdbe2845b4740Dc2E_MATICPAD_block12_input,3.0,9,True,False,9,0.0,0.012,DUP1 PUSH 70a08231 EQ ,3,3.0,1,1,7.0,"['DUP1', 'PUSH4', 'EQ']",7,0.0
191,0x3BfcE6D6F0d3D3f1326d86abdbe2845b4740Dc2E_MATICPAD_block116_input,22.0,66,True,False,72,6.0,8.426,PUSH 40 MLOAD PUSH 8c379a000000000000000000000000000000000000000000000000000000000 DUP2 MSTORE PUSH 1f PUSH 20 PUSH 4 DUP4 ADD MSTORE DUP2 PUSH 24 ADD MSTORE PUSH 45434453413a20696e76616c6964207369676e6174757265206c656e67746800 PUSH 44 DUP3 ADD MSTORE PUSH 64 ADD ,22,22.0,9,9,93.0,"['PUSH1', 'MLOAD', 'PUSH3', 'PUSH1', 'SHL', 'DUP2', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH32', 'PUSH1', 'DUP3', 'ADD', 'MSTORE', 'PUSH1', 'ADD']",67,-26.0
192,0x3BfcE6D6F0d3D3f1326d86abdbe2845b4740Dc2E_MATICPAD_block37_input,6.0,18,True,False,18,0.0,0.024,PUSH 40 MLOAD DUP1 SWAP2 SUB SWAP1 ,6,6.0,2,1,7.0,"['PUSH1', 'MLOAD', 'DUP1', 'SWAP2', 'SUB', 'SWAP1']",7,0.0
193,0x3BfcE6D6F0d3D3f1326d86abdbe2845b4740Dc2E_MATICPAD_block220_input,3.0,8,True,False,8,0.0,0.016,POP ADD SWAP1 ,3,3.0,1,0,3.0,"['POP', 'ADD', 'SWAP1']",3,0.0
194,0x3BfcE6D6F0d3D3f1326d86abdbe2845b4740Dc2E_MATICPAD_initial_block0_input,23.0,5089,True,False,5099,10.0,28.293,CALLVALUE CALLVALUE ADDRESS PUSH 47e79534a245952e8b16893a336b85a3d9ea9fa8c573f3d803afb92a79469218 PUSH a0 MSTORE PUSH e0 MSTORE ISZERO PUSH 100 PUSH 40 MSTORE PUSH 60 CHAINID PUSH c0 MSTORE PUSH 60 PUSH 80 MSTORE PUSH a0 KECCAK256 PUSH 0 SSTORE ,26,23.0,11,9,66.0,"['PUSH32', 'PUSH1', 'SWAP1', 'DUP2', 'MSTORE', 'CHAINID', 'PUSH1', 'MSTORE', 'ADDRESS', 'PUSH1', 'MSTORE', 'PUSH1', 'PUSH1', 'DUP2', 'SWAP1', 'MSTORE', 'PUSH2', 'PUSH1', 'MSTORE', 'SWAP1', 'KECCAK256', 'PUSH1', 'SSTORE', 'CALLVALUE', 'DUP1', 'ISZERO']",67,1.0
